"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951582982298390688""","عاجل | بسم الله وعلى بركة الله بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 🇶🇦 🇦🇿 🇹🇷🇸🇾 جزاكم الله عنا كل خير https://t.co/KPagVSphXl","Tweet","AMER EL MUHAMMED","AMER_ELMUHAMMED","8/2/2025, 12:56:56 PM","0","0","0","5","131","0","ar","No","Twitter for Android","","https://x.com/AMER_ELMUHAMMED/status/1951582982298390688","video","https://video.twimg.com/ext_tw_video/1951582913377558528/pu/vid/avc1/1280x720/cz8FqL_FTdT_UydW.mp4?tag=12",""
"=""1951582972206882946""","🔴 سوريا وبعد ثمانية أشهر من تغيير نظام الحكم، تبدأ باستلام أول شحنات غاز الانابيب من أذربيجان عبر تركيا، لتوفير الغاز لمحطات توليد الكهرباء! 

🔴 يُذكر ان العراق قد وقع أيضاً اتفاق لتوريد الغاز مع تركمانستان عبر الأنبوب الإيراني في ١٠/٢٠٢٣ ولحد الآن لم يصل متر مكعب واحد للعراق https://t.co/XbE1sXfTZL","Tweet","زياد الهاشمي","ziadalhashimi","8/2/2025, 12:56:53 PM","4","3","0","22","531","0","ar","No","Twitter for iPhone","","https://x.com/ziadalhashimi/status/1951582972206882946","photo","https://pbs.twimg.com/media/GxVqXqEW8AA4iu9.jpg",""
"=""1951582014970216476""","بدء ضخ الغاز الاذربيجاني الى سوريا عبر خط أنابيب كيليس-حلب من تركيا وفق اتفاق ثلاثي بين سوريا وأذربيجان وتركيا.

يهدف المشروع إلى توريد 3.4 ملايين متر مكعب يومياً (1.2 مليار متر مكعب سنوياً) من الغاز لحلب وحمص، لتوليد 800-900 ميغاواط من الكهرباء، مما يزيد ساعات التغذية الكهربائية https://t.co/ycZG84q46T","Tweet","رؤى لدراسات الحرب","Roaastudies","8/2/2025, 12:53:05 PM","8","0","0","29","4821","2","ar","No","Twitter Web App","","https://x.com/Roaastudies/status/1951582014970216476","photo","https://pbs.twimg.com/media/GxVpDVPXMAAzy8D.jpg",""
"=""1951581094748254441""","بدأ اليوم ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر بهدف رفع ساعات الكهرباء.
وأخيراً بعد سنوات من المعاناة سيتحسن وضع الشعب بالداخل ولو لقليل وسيرى الكهرباء لساعات أكثر
اليوم أنا سعيد حقاً ليس لأي سبب آخر سوى لأن الشعب هناك سيعيش لحظات راحة افتقدها طويلاً https://t.co/2f7DopIygV","Tweet","ahmad","ahmadL_F","8/2/2025, 12:49:26 PM","0","0","0","5","140","0","ar","No","Twitter for iPhone","","https://x.com/ahmadL_F/status/1951581094748254441","photo","https://pbs.twimg.com/media/GxVop3jWAAAiixC.jpg, https://pbs.twimg.com/media/GxVop3mXkAAveUb.jpg",""
"=""1951579291965067323""","افتتاح خط الغاز الإقليمي بين #سوريا و #تركيا

أشار وزير الطاقة التركي، ألب أرسلان بيرقدار، إلى أنّ تصدير الكهرباء من تركيا إلى سوريا يتم حالياً عبر ثماني نقاط مختلفة.

#الأخبار

https://t.co/KSv7NhtICS","Tweet","جريدة الأخبار - Al-Akhbar","AlakhbarNews","8/2/2025, 12:42:16 PM","1","0","1","1","1114","0","ar","No","Twitter for Android","#سوريا, #تركيا, #الأخبار","https://x.com/AlakhbarNews/status/1951579291965067323","","","https://www.al-akhbar.com/syria/853108"
"=""1951579070975693200""","@Omar_Madaniah عاجل | بسم الله وعلى بركة الله بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 🇶🇦 🇦🇿 🇹🇷🇸🇾

موسى العمر https://t.co/aNxqWTSr58","Reply","Halla","moonway6","8/2/2025, 12:41:23 PM","0","0","0","4","295","0","ar","No","Twitter for Android","","https://x.com/moonway6/status/1951579070975693200","photo","https://pbs.twimg.com/media/GxVm0s-XYAAZdcL.jpg",""
"=""1951578180520685750""","الحمدلله بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 🇶🇦 🇦🇿 🇹🇷🇸🇾

#سوريا https://t.co/FoLAdqasrQ","Tweet","Osê☀️🇸🇾اوسي","mamed13301","8/2/2025, 12:37:51 PM","0","0","0","15","212","0","ar","No","Twitter for Android","#سوريا","https://x.com/mamed13301/status/1951578180520685750","photo","https://pbs.twimg.com/media/GxVmA32WcAA8fvf.jpg",""
"=""1951575701926064243""","خلال حفل رسمي.. اقيم السبت 2 - 8 - 2025 أذربيجان تبدأ بضخ الغاز الطبيعي عبر تركيا إلى سوريا بتمويل من قطر ما يساهم بتعزيز ساعات الكهرباء في سوريا. https://t.co/DVflEgfkEv","Tweet","يوسف ملا","Yusufmolla90","8/2/2025, 12:28:00 PM","0","0","0","0","30","0","ar","No","Twitter for Android","","https://x.com/Yusufmolla90/status/1951575701926064243","photo","https://pbs.twimg.com/media/GxVjwl-WIAAUu3e.jpg",""
"=""1951577944973078897""","@3M_SI قبل الثورة كانت سوريا عندها فائض في الكهرباء وتصدر الكهرباء إلى دول الجوار ،
كانت سوريا خاليه من الدين الخارجي وتمتلك السيادة والاستقلال في القرار ، كانت من الدول الرائدة في الطب والدراما والصناعة والزراعة. مبروووك عليكم ثورة الخراب والدمار وتقسيم سوريا من تركيا وقطر وإسرائيل","Reply","القبطـــان الشجاع","AAlshja92","8/2/2025, 12:36:55 PM","0","0","0","0","14","0","ar","No","Twitter for Android","","https://x.com/AAlshja92/status/1951577944973078897","","",""
"=""1951577547143061835""","عاجل |  🚨🚨
بسم الله وعلى بركة الله
بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع معدل ساعات الكهرباء في المدن السورية 🇶🇦 🇹🇷 🇸🇾 🇦🇿 

#سوريا #قطر #تركيا #أذربيجان","Tweet","Ahmad Al Kheder","ahmad_alkheder1","8/2/2025, 12:35:20 PM","1","0","0","2","56","0","ar","No","Twitter for iPhone","#سوريا, #قطر, #تركيا, #أذربيجان","https://x.com/ahmad_alkheder1/status/1951577547143061835","","",""
"=""1951573987403698178""","#تركيا: الغاز المصدر إلى #سوريا يكفي لتلبية احتياجات 5 ملايين أسرة من الكهرباء. https://t.co/KCzIbjqzMz","Tweet","صحيفة العرب","alarab_kw","8/2/2025, 12:21:11 PM","0","0","0","0","97","0","ar","No","Twitter for iPhone","#تركيا, #سوريا","https://x.com/alarab_kw/status/1951573987403698178","photo","https://pbs.twimg.com/media/GxViMiXWMAAHkBI.jpg",""
"=""1951575823724470532""","بدأ الآن ضخ الغاز #الأذربيجاني عبر #تركيا إلى #سوريا بتمويل كامل من دولة #قطر لرفع ساعات الكهرباء لسوريا https://t.co/JzP4yaKbfM","Tweet","Ali Al Barghouth","AliAlBarghout","8/2/2025, 12:28:29 PM","0","0","0","1","32","0","ar","No","Twitter for iPhone","#الأذربيجاني, #تركيا, #سوريا, #قطر","https://x.com/AliAlBarghout/status/1951575823724470532","photo","https://pbs.twimg.com/media/GxVj3fqXQAAxI94.jpg, https://pbs.twimg.com/media/GxVj3fnXQAAVW99.jpg",""
"=""1951578061318631461""","#الحمدلله اللهم اجعلها خيرا لبلادك وعبادك في سوريا يارب يارب يارب 
⚠️بدأ ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 😍 https://t.co/IXSGMKbXZV","Tweet","أبو عامر","Abo3amerAlaa","8/2/2025, 12:37:23 PM","0","0","0","0","58","0","ar","No","Twitter for Android","#الحمدلله","https://x.com/Abo3amerAlaa/status/1951578061318631461","photo","https://pbs.twimg.com/media/GxVl55lWgAA3HbA.jpg",""
"=""1951575326707904587""","بدء ضخ الغاز الطبيعي الأذربيجاني إلى سوريا عبر #تركيا بحضور وزير الطاقة السوري محمد البشير ونظيره التركي ""ألب أرسلان بيرقدار"" ووزير الاقتصاد الأذربيجاني ورئيس صندوق التنمية القطري
جاء ذلك بعد الانتهاء من صيانة محطات توليد الكهرباء في #حلب
#الشرقية24
#سوريا https://t.co/EM9KB7uFrZ","Tweet","شبكة الشرقية 24","alsharqia24news","8/2/2025, 12:26:31 PM","0","0","0","2","126","0","ar","No","Twitter Web App","#تركيا, #حلب, #الشرقية24, #سوريا","https://x.com/alsharqia24news/status/1951575326707904587","photo","https://pbs.twimg.com/media/GxVjZKGWMAAne8Z.jpg",""
"=""1951576781397352465""","بدء أول تدفق للغاز الطبيعي من تركيا إلى سوريا 
- وزير الطاقة التركي: تصدير الكهرباء إلى سوريا يتم عبر 8 نقاط مختلفة ومن المنتظر زيادة قدرة التصدير بنسبة 25 بالمئة أولا وإلى أكثر من الضعف لاحقاً. 
- يمكن تصدير ما يصل إلى 2 مليار متر مكعب من الغاز الطبيعي لسوريا سنويا وهذه الكمية","Tweet","syrianewsco","syrianewsco","8/2/2025, 12:32:17 PM","0","0","0","0","93","0","ar","No","Twitter for Android","","https://x.com/syrianewsco/status/1951576781397352465","","",""
"=""1951573774479860031""","بدء تدفق الغاز الطبيعي من أذربيجان عبر تركيا إلى سوريا. من المتوقع تصدير ما يصل إلى 2 مليار متر مكعب من الغاز الطبيعي سنوياً إلى سوريا، وهي كمية تكفي لتلبية احتياجات الكهرباء لنحو 5 ملايين أسرة. تكاليف ضخ الغاز ممولة من دولة قطر

قريباً ستشهد الكهرباء تحسناً ملحوظاً https://t.co/ijPXS8nOWX","Tweet","مُضَر | Modar","ivarmm","8/2/2025, 12:20:20 PM","8","23","0","311","5616","8","ar","No","Twitter for Android","","https://x.com/ivarmm/status/1951573774479860031","photo","https://pbs.twimg.com/media/GxViAXsWMAA78eg.jpg",""
"=""1951573768461037672""","عاجل | 
بسم الله وعلى بركة الله بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 🇶🇦❤️ 🇹🇷❤️🇸🇾  🇦🇿 https://t.co/Bk2iPdvlPS","Tweet","زيــد🇸🇾","zyd623893154675","8/2/2025, 12:20:19 PM","0","0","0","0","22","0","ar","No","Twitter for iPhone","","https://x.com/zyd623893154675/status/1951573768461037672","photo","https://pbs.twimg.com/media/GxVh_XtWYAAaj0l.jpg, https://pbs.twimg.com/media/GxVh_XwX0AAMweQ.jpg",""
"=""1951573282555044227""","بدأ ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من قطر  وهذا سيساعد كذلك في رفع ساعات الكهرباء اليومية في سوريا. https://t.co/2Cx8twFlJk","Tweet","الأمازيغية","RehabRabah","8/2/2025, 12:18:23 PM","0","0","0","0","23","0","ar","No","Twitter for Android","","https://x.com/RehabRabah/status/1951573282555044227","photo","https://pbs.twimg.com/media/GxVhjubW8AA7vJo.jpg",""
"=""1951572816312086634""","عاجل | بسم الله وعلى بركة الله بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا 

سوريا سنغافورة الشرق الأوسط https://t.co/lDwYv3XPVi","Tweet","طارق الظفيري","Tareq181978","8/2/2025, 12:16:32 PM","0","0","0","0","31","0","ar","No","Twitter for iPhone","","https://x.com/Tareq181978/status/1951572816312086634","photo","https://pbs.twimg.com/media/GxVhIUyWcAAu36a.jpg",""
